latitude,longitude,population_1km,population_3km,population_density,nearest_major_road_km,road_density,competitors_1km,competitors_3km,nearest_competitor_km,landuse_score,environment_risk_score,catchment_population_10m,catchment_population_20m,catchment_population_30m,target_readiness
22.329056,70.80483,7072.0,82765.0,2251.1,0.922,0.96,0.0,0.0,5.0,49.2,100.0,82765.0,428186.0,813122.0,74.17
22.231037,70.84403,1539.0,13349.0,489.9,1.596,0.0,0.0,0.0,5.0,50.0,100.0,13349.0,124348.0,347178.0,71.36
22.36758,70.800943,2615.0,20660.0,832.4,0.116,2.12,0.0,0.0,5.0,50.0,100.0,20660.0,92524.0,396755.0,81.08
22.324604,70.733007,4006.0,66577.0,1275.1,0.04,3.84,0.0,2.0,5.0,49.2,100.0,66577.0,336427.0,647650.0,83.18
22.360544,70.877315,1196.0,11184.0,380.7,3.1,0.92,0.0,0.0,5.0,44.2,100.0,11184.0,44571.0,112637.0,68.73
22.235823,70.767321,1832.0,19295.0,583.1,0.626,1.05,0.0,0.0,5.0,50.0,100.0,19295.0,219947.0,680361.0,78.8
22.258999,70.916711,480.0,4285.0,152.8,1.967,0.0,0.0,0.0,5.0,44.2,100.0,4285.0,20938.0,76040.0,67.89
22.340946,70.894838,1204.0,10561.0,383.2,0.424,1.45,0.0,0.0,5.0,44.2,100.0,10561.0,42428.0,106940.0,77.44
22.341123,70.810431,5092.0,44737.0,1620.8,0.147,6.34,0.0,0.0,5.0,49.2,100.0,44737.0,314928.0,710152.0,89.55
22.303793,70.758683,23850.0,282046.0,7591.7,0.984,2.71,1.0,8.0,5.0,50.0,100.0,282046.0,622855.0,797398.0,68.03
22.262944,70.782755,11229.0,163391.0,3574.3,0.26,5.8,0.0,2.0,5.0,49.2,100.0,163391.0,618251.0,791269.0,84.63
22.329314,70.782158,8760.0,113248.0,2788.4,0.774,2.08,0.0,3.0,5.0,49.2,100.0,113248.0,534159.0,804465.0,77.06
22.360133,70.78932,2938.0,26298.0,935.2,1.264,0.0,0.0,0.0,5.0,49.2,100.0,26298.0,144468.0,546822.0,72.66
22.313987,70.751023,10768.0,189587.0,3427.6,1.716,3.93,0.0,9.0,5.0,49.2,100.0,189587.0,567514.0,751783.0,69.66
22.317527,70.745043,10041.0,138913.0,3196.1,1.474,6.67,0.0,4.0,5.0,49.2,100.0,138913.0,496716.0,713784.0,78.94
22.34501,70.862878,2183.0,20204.0,694.9,1.167,1.89,0.0,0.0,5.0,44.2,100.0,20204.0,82074.0,264520.0,73.43
22.365618,70.811892,2394.0,21368.0,762.0,1.125,0.0,0.0,0.0,5.0,50.0,100.0,21368.0,93322.0,386307.0,73.9
22.314213,70.743526,14224.0,158731.0,4527.6,1.604,9.31,0.0,4.0,5.0,75.8,100.0,158731.0,504962.0,717750.0,80.19
22.220666,70.875714,545.0,4782.0,173.5,1.264,0.0,0.0,0.0,5.0,44.2,100.0,4782.0,26475.0,138843.0,75.51
22.247917,70.764324,2704.0,56002.0,860.7,0.876,2.98,0.0,0.0,5.0,49.2,100.0,56002.0,411045.0,731156.0,76.66
22.339689,70.890232,1392.0,11895.0,443.1,0.463,1.33,0.0,0.0,5.0,44.2,100.0,11895.0,48132.0,121122.0,81.74
22.358525,70.844288,2396.0,20801.0,762.7,2.401,0.0,0.0,0.0,5.0,49.2,100.0,20801.0,81822.0,302256.0,68.44
22.269785,70.835986,19466.0,103422.0,6196.2,0.661,0.0,0.0,1.0,5.0,73.3,60.0,103422.0,359715.0,665100.0,71.95
22.307043,70.73857,34511.0,172179.0,10985.2,1.12,8.31,2.0,5.0,5.0,75.8,100.0,172179.0,479724.0,708964.0,73.59
22.323685,70.844486,4098.0,39074.0,1304.4,0.194,3.8,0.0,0.0,5.0,49.2,100.0,39074.0,211314.0,582665.0,81.63
22.356375,70.873579,1521.0,13087.0,484.1,2.729,1.05,0.0,0.0,5.0,44.2,100.0,13087.0,52774.0,130701.0,69.32
22.274411,70.867902,2178.0,24044.0,693.3,0.513,2.08,0.0,0.0,5.0,44.2,100.0,24044.0,148424.0,419946.0,80.51
22.342698,70.841288,3381.0,30507.0,1076.2,0.62,0.0,0.0,0.0,5.0,49.2,100.0,30507.0,124460.0,485110.0,74.64
22.304521,70.776116,39700.0,310939.0,12636.9,0.79,3.13,2.0,7.0,5.0,73.3,100.0,310939.0,682491.0,830821.0,71.47
22.364239,70.834267,2185.0,19546.0,695.5,2.899,0.0,0.0,0.0,5.0,50.0,100.0,19546.0,79197.0,308809.0,70.61
22.317013,70.807088,10265.0,166081.0,3267.5,1.193,1.1,0.0,2.0,5.0,49.2,100.0,166081.0,532607.0,831114.0,72.1
22.359824,70.889799,946.0,8929.0,301.1,2.568,0.92,0.0,0.0,5.0,44.2,100.0,8929.0,34359.0,89296.0,67.83
22.279341,70.717192,2351.0,62343.0,748.3,1.431,0.0,0.0,1.0,5.0,44.2,60.0,62343.0,293035.0,587869.0,64.35
22.347851,70.758578,2726.0,27789.0,867.7,1.399,0.58,0.0,1.0,5.0,50.0,100.0,27789.0,248172.0,650153.0,71.45
22.221666,70.71083,431.0,3069.0,137.2,4.192,0.7,0.0,0.0,5.0,44.2,100.0,3069.0,15648.0,191072.0,66.88
22.245814,70.906662,690.0,5587.0,219.6,1.135,1.06,0.0,0.0,5.0,44.2,100.0,5587.0,22368.0,91456.0,75.14
22.295131,70.766229,41058.0,349294.0,13069.2,0.332,4.09,3.0,9.0,5.0,75.8,100.0,349294.0,662816.0,815474.0,70.43
22.265766,70.746418,4008.0,127978.0,1275.8,0.249,1.87,0.0,2.0,5.0,49.2,100.0,127978.0,469411.0,727060.0,83.3
22.362138,70.899442,732.0,6663.0,233.0,2.434,0.89,0.0,0.0,5.0,44.2,100.0,6663.0,25211.0,69908.0,69.93
22.294311,70.722036,5419.0,123629.0,1724.9,0.653,0.8,1.0,4.0,5.0,49.2,100.0,123629.0,338750.0,634201.0,67.41
22.304352,70.899323,1300.0,11332.0,413.8,0.28,1.79,0.0,0.0,5.0,44.2,100.0,11332.0,47393.0,151027.0,81.34
22.224104,70.885766,642.0,4951.0,204.4,1.589,0.0,0.0,0.0,5.0,44.2,100.0,4951.0,22497.0,117458.0,70.65
22.333097,70.755641,3609.0,60495.0,1148.8,0.247,1.92,0.0,1.0,5.0,50.0,100.0,60495.0,447437.0,704143.0,83.22
22.310198,70.831901,5987.0,59058.0,1905.7,0.181,8.32,0.0,0.0,5.0,50.0,100.0,59058.0,432399.0,725155.0,91.39
22.351405,70.849135,2403.0,22745.0,764.9,1.681,0.0,0.0,0.0,5.0,49.2,100.0,22745.0,90397.0,347493.0,70.67
22.319081,70.7,654.0,9890.0,208.2,2.336,0.39,0.0,0.0,5.0,50.0,100.0,9890.0,144519.0,380684.0,71.26
22.271071,70.712059,1278.0,20825.0,406.8,0.742,0.0,0.0,1.0,5.0,44.2,60.0,20825.0,238254.0,501162.0,70.93
22.287304,70.765682,47797.0,327650.0,15214.3,0.481,5.73,2.0,6.0,5.0,75.8,100.0,327650.0,667313.0,808426.0,80.85
22.34564,70.905283,877.0,7114.0,279.2,0.515,1.73,0.0,0.0,5.0,44.2,100.0,7114.0,29595.0,78519.0,79.27
22.344957,70.745296,2254.0,22986.0,717.5,0.462,1.31,0.0,1.0,5.0,50.0,100.0,22986.0,241822.0,620364.0,78.27
22.31126,70.822161,7865.0,95350.0,2503.5,0.18,5.7,0.0,0.0,5.0,49.2,100.0,95350.0,487605.0,791667.0,84.91
22.304294,70.919502,511.0,4964.0,162.7,0.724,0.0,0.0,0.0,5.0,44.2,60.0,4964.0,25273.0,76216.0,69.68
22.294151,70.870571,2595.0,23056.0,826.0,0.705,0.74,0.0,0.0,5.0,0.0,20.0,23056.0,130418.0,437228.0,8.79
22.294216,70.8115,20306.0,246760.0,6463.6,0.148,2.77,0.0,3.0,5.0,50.0,100.0,246760.0,606106.0,835759.0,81.82
22.22749,70.730172,927.0,6943.0,295.1,3.255,1.28,0.0,0.0,5.0,50.0,100.0,6943.0,50014.0,342813.0,65.43
22.239905,70.816381,2551.0,49918.0,812.0,0.1,2.67,0.0,0.0,5.0,50.0,100.0,49918.0,251889.0,597439.0,83.34
22.235215,70.829249,2113.0,26418.0,672.6,1.199,1.46,0.0,0.0,5.0,50.0,100.0,26418.0,161201.0,493605.0,73.26
22.38,70.756321,937.0,8366.0,298.3,4.451,0.0,0.0,0.0,5.0,50.0,100.0,8366.0,41921.0,217654.0,68.01
22.232758,70.884183,895.0,7027.0,284.9,0.806,0.0,0.0,0.0,5.0,44.2,100.0,7027.0,33117.0,147639.0,73.75
22.267621,70.891219,1187.0,11602.0,377.8,0.68,0.0,0.0,0.0,5.0,44.2,100.0,11602.0,59301.0,197307.0,74.84
22.294555,70.755547,46524.0,290477.0,14809.0,1.427,2.98,2.0,8.0,5.0,75.8,100.0,290477.0,617099.0,790851.0,67.95
22.279595,70.837777,10583.0,94732.0,3368.7,0.139,6.87,0.0,0.0,5.0,50.0,100.0,94732.0,384612.0,684309.0,90.11
22.307648,70.727085,12758.0,127144.0,4061.0,0.047,4.47,1.0,4.0,5.0,49.2,100.0,127144.0,357840.0,649621.0,77.91
22.261177,70.702838,674.0,6487.0,214.5,0.249,2.11,0.0,0.0,5.0,44.2,100.0,6487.0,125022.0,359890.0,81.49
22.323428,70.871109,2345.0,21665.0,746.4,0.526,2.24,0.0,0.0,5.0,44.2,100.0,21665.0,90934.0,371506.0,76.94
22.304471,70.843264,4929.0,46168.0,1568.9,0.454,0.48,0.0,0.0,5.0,50.0,100.0,46168.0,368668.0,661287.0,79.67
22.316735,70.742564,11257.0,138785.0,3583.2,1.352,9.02,0.0,3.0,5.0,49.2,100.0,138785.0,480467.0,703414.0,80.53
22.321,70.848988,4114.0,36344.0,1309.5,0.217,4.03,0.0,0.0,5.0,49.2,100.0,36344.0,190253.0,557006.0,84.69
22.312967,70.717998,3667.0,66920.0,1167.2,1.006,1.21,0.0,3.0,5.0,50.0,100.0,66920.0,270348.0,587046.0,74.84
22.253674,70.853626,2339.0,35717.0,744.5,1.565,0.0,0.0,0.0,5.0,50.0,100.0,35717.0,168222.0,451235.0,72.77
22.288373,70.87336,2409.0,20770.0,766.8,1.298,0.95,0.0,0.0,5.0,44.2,60.0,20770.0,122274.0,410682.0,69.3
22.3336,70.843315,3957.0,34165.0,1259.6,0.339,1.72,0.0,0.0,5.0,49.2,100.0,34165.0,157452.0,537639.0,77.54
22.233388,70.786485,1953.0,18288.0,621.7,1.471,1.25,0.0,0.0,5.0,50.0,100.0,18288.0,237748.0,657124.0,73.31
22.300845,70.781748,53209.0,341003.0,16937.0,0.507,4.68,0.0,8.0,5.0,73.3,100.0,341003.0,703400.0,837786.0,79.98
22.309222,70.874581,2376.0,21186.0,756.3,0.652,0.0,0.0,0.0,5.0,44.2,100.0,21186.0,96688.0,396256.0,78.27
22.370575,70.850266,1690.0,12512.0,537.9,3.806,0.0,0.0,0.0,5.0,50.0,100.0,12512.0,53745.0,149716.0,69.14
22.37931,70.904237,381.0,2959.0,121.3,4.218,0.0,0.0,0.0,5.0,44.2,100.0,2959.0,14386.0,44182.0,66.4
22.3425,70.901343,942.0,8573.0,299.8,0.309,2.57,0.0,0.0,5.0,44.2,100.0,8573.0,34748.0,89472.0,83.02
22.349632,70.911398,744.0,5419.0,236.8,0.847,0.0,0.0,0.0,5.0,44.2,100.0,5419.0,23085.0,64284.0,73.69
22.295864,70.720591,5406.0,115818.0,1720.8,0.768,0.3,1.0,4.0,5.0,49.2,100.0,115818.0,325271.0,622666.0,69.04
22.370615,70.7,417.0,3126.0,132.7,0.436,3.1,0.0,0.0,5.0,50.0,100.0,3126.0,15909.0,99377.0,80.73
22.250808,70.795882,4194.0,83819.0,1335.0,0.294,5.31,0.0,1.0,5.0,50.0,100.0,83819.0,460660.0,756325.0,86.59
22.311254,70.872147,2447.0,22482.0,778.9,0.869,0.0,0.0,0.0,5.0,44.2,100.0,22482.0,101480.0,416781.0,73.99
22.22,70.758459,780.0,7161.0,248.3,0.947,0.64,0.0,0.0,5.0,50.0,100.0,7161.0,70510.0,447879.0,77.84
22.248326,70.823746,4397.0,87506.0,1399.6,0.54,1.86,0.0,1.0,5.0,50.0,100.0,87506.0,291369.0,622217.0,76.46
22.262651,70.756437,10163.0,129590.0,3235.0,0.401,2.65,0.0,1.0,5.0,49.2,100.0,129590.0,551756.0,753001.0,80.35
22.312694,70.902159,1146.0,10161.0,364.8,0.83,1.0,0.0,0.0,5.0,44.2,100.0,10161.0,42885.0,128352.0,73.22
22.282458,70.797126,52464.0,303239.0,16699.8,0.004,4.97,2.0,5.0,5.0,50.0,20.0,303239.0,663463.0,830393.0,68.12
22.358775,70.882825,1198.0,10637.0,381.3,2.714,1.03,0.0,0.0,5.0,44.2,100.0,10637.0,40816.0,105489.0,69.01
22.241818,70.890483,874.0,8228.0,278.2,0.088,2.11,0.0,0.0,5.0,44.2,100.0,8228.0,34305.0,147367.0,80.65
22.34313,70.874336,1792.0,16260.0,570.4,1.425,0.0,0.0,0.0,5.0,44.2,100.0,16260.0,67039.0,174186.0,72.89
22.347113,70.819184,3768.0,36364.0,1199.4,0.853,1.08,0.0,0.0,5.0,49.2,100.0,36364.0,203971.0,565915.0,77.86
22.266192,70.85473,3126.0,46429.0,995.0,0.861,0.0,0.0,0.0,5.0,50.0,100.0,46429.0,203966.0,502000.0,74.75
22.283485,70.862124,2689.0,30863.0,855.9,0.914,0.0,0.0,0.0,5.0,44.2,100.0,30863.0,188402.0,482607.0,72.15
22.349756,70.735857,1741.0,16961.0,554.2,0.567,1.52,0.0,0.0,5.0,50.0,100.0,16961.0,155964.0,514671.0,79.17
22.368211,70.731411,1174.0,9528.0,373.7,2.147,0.98,0.0,0.0,5.0,50.0,100.0,9528.0,43184.0,279001.0,74.58
22.377586,70.903626,456.0,3357.0,145.1,4.05,0.0,0.0,0.0,5.0,44.2,100.0,3357.0,15113.0,46817.0,65.12
22.278083,70.702559,849.0,11493.0,270.2,1.974,0.0,0.0,1.0,5.0,44.2,20.0,11493.0,179670.0,415458.0,52.9
22.291866,70.722971,8537.0,123831.0,2717.4,0.657,1.06,1.0,4.0,5.0,49.2,100.0,123831.0,344719.0,638914.0,70.26
22.307645,70.792931,46337.0,277356.0,14749.5,0.131,5.83,0.0,5.0,5.0,50.0,100.0,277356.0,680814.0,841803.0,81.06
22.274523,70.865817,2320.0,26812.0,738.5,0.369,2.86,0.0,0.0,5.0,44.2,100.0,26812.0,156936.0,433628.0,77.22
22.308754,70.826168,7581.0,77823.0,2413.1,0.211,10.2,0.0,0.0,5.0,50.0,100.0,77823.0,471650.0,767865.0,90.62
22.302355,70.788796,71285.0,311736.0,22690.7,0.158,8.48,1.0,6.0,5.0,75.8,100.0,311736.0,711594.0,842388.0,87.12
22.282551,70.731724,16790.0,148771.0,5344.4,0.527,0.5,0.0,5.0,5.0,50.0,100.0,148771.0,396224.0,686451.0,76.09
22.32281,70.7082,1293.0,16768.0,411.6,2.073,0.0,0.0,0.0,5.0,50.0,100.0,16768.0,174591.0,451607.0,70.95
22.34403,70.762033,3074.0,34293.0,978.5,1.096,1.62,0.0,1.0,5.0,50.0,100.0,34293.0,320892.0,679193.0,75.77
22.367492,70.828212,2148.0,18077.0,683.7,2.796,1.06,0.0,0.0,5.0,50.0,100.0,18077.0,76482.0,304905.0,70.32
22.317457,70.817788,7822.0,94241.0,2489.8,0.75,3.74,0.0,0.0,5.0,49.2,100.0,94241.0,469771.0,806446.0,82.82
22.342906,70.803076,4945.0,44787.0,1574.0,0.434,2.76,0.0,0.0,5.0,49.2,100.0,44787.0,311416.0,726736.0,80.17
22.376966,70.830595,1399.0,11387.0,445.3,3.09,1.07,0.0,0.0,5.0,50.0,100.0,11387.0,55718.0,178115.0,68.39
22.285469,70.809076,27610.0,267651.0,8788.5,0.428,2.25,1.0,4.0,5.0,0.0,20.0,267651.0,612123.0,828988.0,8.62
22.312337,70.773503,33848.0,238585.0,10774.2,0.362,4.88,2.0,7.0,5.0,49.2,100.0,238585.0,650825.0,822519.0,74.89
22.339441,70.83619,3794.0,35311.0,1207.7,0.195,1.99,0.0,0.0,5.0,49.2,100.0,35311.0,164796.0,539897.0,82.18
22.339216,70.85454,2749.0,25556.0,875.0,0.409,2.11,0.0,0.0,5.0,50.0,100.0,25556.0,104007.0,433222.0,80.83
22.27372,70.813812,31175.0,203568.0,9923.3,0.121,6.26,0.0,3.0,5.0,73.3,100.0,203568.0,549159.0,801321.0,87.97
22.349376,70.798893,4189.0,36565.0,1333.4,0.692,0.0,0.0,0.0,5.0,49.2,100.0,36565.0,250068.0,654757.0,74.03
22.318281,70.778287,26882.0,194655.0,8556.8,0.382,3.29,2.0,4.0,5.0,49.2,100.0,194655.0,636954.0,821777.0,68.84
22.269813,70.706091,1015.0,11252.0,323.1,1.079,0.0,0.0,1.0,5.0,44.2,60.0,11252.0,185054.0,420432.0,62.01
22.242337,70.847078,1935.0,25470.0,615.9,2.422,0.0,0.0,0.0,5.0,50.0,100.0,25470.0,151965.0,429983.0,70.51
22.220909,70.741792,649.0,6145.0,206.6,2.474,0.0,0.0,0.0,5.0,50.0,100.0,6145.0,45188.0,348615.0,68.43
22.271961,70.705434,953.0,11310.0,303.3,1.291,0.0,0.0,1.0,5.0,44.2,20.0,11310.0,185972.0,423338.0,57.21
22.300536,70.806476,26142.0,248288.0,8321.3,0.022,8.73,0.0,3.0,5.0,50.0,100.0,248288.0,628490.0,843151.0,88.38
22.281463,70.801667,48269.0,280862.0,15364.5,0.115,6.75,2.0,4.0,5.0,50.0,60.0,280862.0,635228.0,828081.0,74.69
22.224355,70.800878,1519.0,12204.0,483.5,0.077,4.67,0.0,0.0,5.0,50.0,100.0,12204.0,146864.0,504742.0,89.82
22.340128,70.81578,4571.0,44174.0,1455.0,0.054,5.11,0.0,0.0,5.0,49.2,100.0,44174.0,301061.0,683407.0,87.29
22.226842,70.795365,1696.0,13747.0,539.9,0.627,0.74,0.0,0.0,5.0,50.0,100.0,13747.0,173432.0,558839.0,75.15
22.295586,70.833081,5963.0,77792.0,1898.1,0.095,8.13,0.0,0.0,5.0,50.0,60.0,77792.0,437323.0,732646.0,83.14
22.263596,70.727825,1692.0,40752.0,538.6,0.499,2.74,0.0,1.0,5.0,50.0,100.0,40752.0,312014.0,637671.0,78.94
22.263382,70.728029,1735.0,38795.0,552.3,0.527,2.55,0.0,1.0,5.0,49.2,100.0,38795.0,312014.0,637937.0,80.38
22.234511,70.900298,666.0,5257.0,212.0,0.26,1.92,0.0,0.0,5.0,44.2,100.0,5257.0,20677.0,91591.0,81.07
22.319925,70.775977,24172.0,173067.0,7694.2,0.434,2.52,1.0,3.0,5.0,49.2,100.0,173067.0,624089.0,816431.0,75.93
22.329033,70.734159,2683.0,48686.0,854.0,0.213,1.43,0.0,1.0,5.0,49.2,100.0,48686.0,322076.0,641616.0,77.73
22.368272,70.8833,1014.0,7792.0,322.8,3.68,0.0,0.0,0.0,5.0,44.2,100.0,7792.0,32393.0,87265.0,68.03
22.324795,70.792944,9457.0,150925.0,3010.3,1.041,3.84,0.0,3.0,5.0,49.2,100.0,150925.0,524987.0,824494.0,79.33
22.272389,70.86003,2708.0,35657.0,862.0,0.213,3.22,0.0,0.0,5.0,44.2,100.0,35657.0,186635.0,472605.0,83.66
22.248239,70.870821,1478.0,13653.0,470.5,0.635,0.0,0.0,0.0,5.0,44.2,100.0,13653.0,95971.0,268208.0,74.8
22.363574,70.823975,2655.0,21871.0,845.1,2.266,0.97,0.0,0.0,5.0,50.0,100.0,21871.0,89600.0,368266.0,71.55
22.358236,70.902304,707.0,6766.0,225.0,1.945,0.0,0.0,0.0,5.0,44.2,100.0,6766.0,25640.0,70061.0,71.72
22.367217,70.765196,1902.0,16604.0,605.4,3.129,0.93,0.0,0.0,5.0,50.0,100.0,16604.0,87144.0,454888.0,70.33
22.260838,70.732421,1710.0,39819.0,544.3,0.895,1.0,0.0,0.0,5.0,49.2,100.0,39819.0,319940.0,658835.0,77.89
22.220337,70.835829,909.0,8062.0,289.3,1.851,0.85,0.0,0.0,5.0,50.0,100.0,8062.0,97781.0,294244.0,68.29
22.370619,70.911806,489.0,3365.0,155.7,3.016,1.07,0.0,0.0,5.0,44.2,100.0,3365.0,14697.0,44563.0,69.68
22.344123,70.903876,870.0,7706.0,276.9,0.388,2.62,0.0,0.0,5.0,44.2,100.0,7706.0,31695.0,82435.0,80.96
22.331488,70.797965,6556.0,84760.0,2086.8,0.793,2.28,0.0,1.0,5.0,49.2,100.0,84760.0,435066.0,811728.0,77.61
22.265849,70.789157,9381.0,208726.0,2986.1,0.291,5.78,0.0,4.0,5.0,49.2,100.0,208726.0,620365.0,800835.0,82.61
22.31832,70.777962,28072.0,195279.0,8935.6,0.377,3.16,2.0,4.0,5.0,49.2,100.0,195279.0,635378.0,821198.0,72.36
22.324031,70.831646,5443.0,49387.0,1732.6,0.828,0.88,0.0,0.0,5.0,49.2,100.0,49387.0,351278.0,676790.0,76.67
22.285182,70.71643,3158.0,78271.0,1005.2,1.611,0.52,1.0,3.0,5.0,50.0,100.0,78271.0,291656.0,591789.0,63.06
22.359703,70.738093,1640.0,14076.0,522.0,1.674,0.82,0.0,0.0,5.0,50.0,100.0,14076.0,84804.0,423653.0,70.93
22.339665,70.847332,3216.0,29203.0,1023.7,0.366,1.65,0.0,0.0,5.0,49.2,100.0,29203.0,118047.0,477400.0,79.73
22.276656,70.896688,1215.0,10933.0,386.7,0.108,2.07,0.0,0.0,5.0,44.2,100.0,10933.0,48463.0,177477.0,83.39
22.265622,70.859708,2409.0,36027.0,766.8,0.687,0.0,0.0,0.0,5.0,44.2,100.0,36027.0,174118.0,454300.0,74.99
22.245454,70.806729,3645.0,71271.0,1160.2,0.396,6.15,0.0,1.0,5.0,50.0,100.0,71271.0,354147.0,695621.0,82.66
22.377426,70.758497,1143.0,9736.0,363.8,4.2,0.0,0.0,0.0,5.0,50.0,100.0,9736.0,48913.0,254389.0,69.88
22.224987,70.775484,1424.0,10731.0,453.3,0.886,0.0,0.0,0.0,5.0,50.0,100.0,10731.0,130919.0,574746.0,75.27
22.369032,70.903759,668.0,4692.0,212.6,3.111,1.0,0.0,0.0,5.0,44.2,100.0,4692.0,19353.0,55701.0,69.11
22.303368,70.767985,30965.0,305611.0,9856.5,0.023,6.34,0.0,8.0,5.0,50.0,100.0,305611.0,655411.0,819578.0,85.84
22.359127,70.890425,952.0,8950.0,303.0,2.469,0.55,0.0,0.0,5.0,44.2,100.0,8950.0,34259.0,89165.0,69.52
22.332391,70.813361,5625.0,54764.0,1790.5,0.008,3.49,0.0,0.0,5.0,49.2,100.0,54764.0,378081.0,768970.0,88.83
22.250151,70.743524,1765.0,28072.0,561.8,1.238,1.32,0.0,0.0,5.0,49.2,100.0,28072.0,297756.0,677305.0,73.88
22.225942,70.857381,1075.0,8400.0,342.2,0.326,0.89,0.0,0.0,5.0,50.0,100.0,8400.0,72842.0,213923.0,77.78
22.290497,70.761694,48318.0,321149.0,15380.1,0.88,4.54,3.0,8.0,5.0,75.8,100.0,321149.0,647938.0,803886.0,72.32
22.316153,70.905492,1005.0,8906.0,319.9,1.27,0.9,0.0,0.0,5.0,44.2,100.0,8906.0,38672.0,110736.0,73.97
22.336606,70.852001,3151.0,28140.0,1003.0,0.09,2.09,0.0,0.0,5.0,50.0,100.0,28140.0,114000.0,469938.0,85.51
22.366202,70.789464,2356.0,21083.0,749.9,1.067,0.0,0.0,0.0,5.0,50.0,100.0,21083.0,105857.0,454551.0,74.95
22.239328,70.725702,1096.0,9522.0,348.9,2.821,0.0,0.0,0.0,5.0,44.2,100.0,9522.0,116952.0,419839.0,67.85
22.333203,70.786721,6473.0,88105.0,2060.4,1.151,3.09,0.0,3.0,5.0,49.2,100.0,88105.0,466942.0,797785.0,77.55
22.23538,70.757201,1623.0,15833.0,516.6,0.332,0.84,0.0,0.0,5.0,50.0,100.0,15833.0,182583.0,653638.0,78.53
22.317557,70.904028,1147.0,9321.0,365.1,1.172,0.82,0.0,0.0,5.0,44.2,100.0,9321.0,39835.0,114404.0,71.77
22.326961,70.762478,6227.0,99270.0,1982.1,0.596,0.06,1.0,3.0,5.0,50.0,100.0,99270.0,545877.0,756212.0,71.9
22.376607,70.748337,1107.0,8902.0,352.4,3.811,0.0,0.0,0.0,5.0,50.0,100.0,8902.0,42225.0,243866.0,66.66
22.228204,70.892551,703.0,5243.0,223.8,1.286,0.0,0.0,0.0,5.0,44.2,100.0,5243.0,21440.0,103440.0,74.35
22.342211,70.778639,4165.0,51733.0,1325.8,0.06,4.93,0.0,1.0,5.0,49.2,100.0,51733.0,357961.0,731518.0,84.32
22.316309,70.780397,32585.0,216091.0,10372.1,0.216,3.85,2.0,4.0,5.0,49.2,100.0,216091.0,646996.0,827090.0,75.39
22.36742,70.755669,1814.0,14458.0,577.4,3.172,0.0,0.0,0.0,5.0,50.0,100.0,14458.0,76365.0,414437.0,68.98
22.291707,70.769069,42437.0,361911.0,13508.1,0.116,5.39,2.0,8.0,5.0,75.8,100.0,361911.0,678074.0,817415.0,79.24
22.280274,70.917902,553.0,4967.0,176.0,2.054,0.79,0.0,0.0,5.0,44.2,100.0,4967.0,24714.0,84406.0,66.4
22.262501,70.897975,995.0,9243.0,316.7,0.01,1.07,0.0,0.0,5.0,44.2,100.0,9243.0,39434.0,152721.0,83.31
22.224528,70.916949,304.0,1932.0,96.8,0.039,2.58,0.0,0.0,5.0,44.2,100.0,1932.0,9913.0,33186.0,84.62
22.284353,70.806605,39003.0,274608.0,12415.0,0.364,2.66,2.0,4.0,5.0,0.0,20.0,274608.0,619924.0,829291.0,7.92
22.363143,70.820092,2622.0,23120.0,834.6,1.866,0.29,0.0,0.0,5.0,50.0,100.0,23120.0,92625.0,385741.0,69.96
22.358858,70.773884,2801.0,24579.0,891.6,1.903,0.49,0.0,0.0,5.0,49.2,100.0,24579.0,147222.0,581838.0,68.24
22.356521,70.737994,1678.0,15098.0,534.1,1.342,1.01,0.0,0.0,5.0,50.0,100.0,15098.0,105027.0,456326.0,72.12
22.356033,70.859868,1832.0,17326.0,583.1,2.332,0.97,0.0,0.0,5.0,44.2,100.0,17326.0,68544.0,191317.0,66.01
22.267006,70.778186,26989.0,183869.0,8590.9,0.408,2.11,0.0,2.0,5.0,49.2,100.0,183869.0,653845.0,794935.0,82.4
22.26587,70.841205,12028.0,83253.0,3828.6,0.904,0.0,0.0,0.0,5.0,75.0,60.0,83253.0,295918.0,620513.0,71.59
22.227295,70.888224,760.0,5425.0,241.9,1.519,0.0,0.0,0.0,5.0,44.2,100.0,5425.0,23354.0,117033.0,73.5
22.356501,70.745481,1809.0,17517.0,575.8,1.678,0.0,0.0,0.0,5.0,50.0,100.0,17517.0,125627.0,509038.0,70.94
22.246499,70.790115,2825.0,56774.0,899.2,0.438,5.07,0.0,1.0,5.0,49.2,100.0,56774.0,419231.0,742704.0,85.75
22.300958,70.807114,23466.0,245147.0,7469.5,0.046,7.25,0.0,3.0,5.0,50.0,100.0,245147.0,623075.0,842398.0,86.38
22.268172,70.806905,32949.0,191061.0,10488.0,0.647,4.33,1.0,3.0,5.0,73.3,100.0,191061.0,552530.0,800400.0,76.75
22.360492,70.908186,630.0,5199.0,200.5,2.096,0.0,0.0,0.0,5.0,44.2,100.0,5199.0,20578.0,58856.0,67.57
22.348737,70.74546,2177.0,20815.0,693.0,0.855,0.0,0.0,0.0,5.0,50.0,100.0,20815.0,199722.0,586486.0,75.08
22.352125,70.720903,1223.0,11535.0,389.3,0.113,2.56,0.0,0.0,5.0,50.0,100.0,11535.0,82809.0,365839.0,82.11
22.378526,70.896099,519.0,3972.0,165.2,4.282,0.0,0.0,0.0,5.0,44.2,100.0,3972.0,18078.0,53924.0,64.04
